"skillID","attributeID","value"
"SHEEP_MISSILE","LAUNCH_ANGLE",5
"SHEEP_MISSILE","BURST_COUNT",1
"SHEEP_MISSILE","BURST_INTERVAL",0.05
"SHEEP_MISSILE","COOLDOWN_TIME",2
"SHEEP_MISSILE","MISSILE_RANGE",30
"SHEEP_MISSILE","MISSILE_SPEED",3
"SHEEP_MISSILE","MIN_DAMAGE",20
"SHEEP_MISSILE","MAX_DAMAGE",30
"SHEEP_MISSILE","MAX_MISSILE_RANGE",100
"DYNAMITE","BURST_COUNT",1
"DYNAMITE","BURST_INTERVAL",0.05
"DYNAMITE","COOLDOWN_TIME",2
"DYNAMITE","MIN_MISSILE_RANGE",1
"DYNAMITE","MAX_MISSILE_RANGE",3
"DYNAMITE","MISSILE_SPEED",2
"DYNAMITE","MIN_DAMAGE",20
"DYNAMITE","MAX_DAMAGE",30
"DYNAMITE","EXPLOSION_RADIUS",2
"POWDER_KEG","COOLDOWN_TIME",2
"POWDER_KEG","MIN_DAMAGE",20
"POWDER_KEG","MAX_DAMAGE",30
"POWDER_KEG","EXPLOSION_RADIUS",3
"POWDER_KEG","WATCH_RADIUS",3
"POWDER_KEG","EXPIRE_TIME",5
"MELEE_ATTACK","ATTACK_TIME",1.2
"MELEE_ATTACK","ATTACK_IMPACT_TIME",1
"MELEE_ATTACK","ATTACK_RANGE",2
"MELEE_ATTACK","MIN_DAMAGE",5
"MELEE_ATTACK","MAX_DAMAGE",15
"HEAL","COOLDOWN_TIME",1.5
"HEAL","HEAL_AMOUNT",1
"HEAL","APPLY_DELAY_TIME",0.1
"HEAL","CAST_RANGE",10
"HEAL","CAST_TIME",1
